time,expression,condition
0,10.248357076505616,healthy
0,9.930867849414408,healthy
0,10.323844269050346,healthy
0,10.761514928204011,healthy
0,9.882923312638331,healthy
5,10.362357060129613,healthy
5,11.2690319463579,healthy
5,10.863142903180655,healthy
5,10.244688345636726,healthy
5,10.750705560397185,healthy
10,10.609762138401663,healthy
10,10.608606108022768,healthy
10,10.962452120590914,healthy
10,9.884830862478998,healthy
10,9.97901206855138,healthy
15,10.716351221983569,healthy
15,10.491079426436842,healthy
15,11.154618652901693,healthy
15,10.54348294884345,healthy
15,10.29134313593641,healthy
20,11.642121811286458,healthy
20,10.796409276582413,healthy
20,10.943061529169643,healthy
20,10.196923333718953,healthy
20,10.63710606456309,healthy
25,10.65393343895889,healthy
25,10.022975355392806,healthy
25,10.786321153276791,healthy
25,10.298152799144551,healthy
25,10.452625269207315,healthy
30,9.840266701945168,healthy
30,11.067259100314336,healthy
30,10.1343713956909,healthy
30,9.612264543581915,healthy
30,10.55239246411146,healthy
35,9.038794947324869,healthy
35,9.753648569812755,healthy
35,8.669381710370493,healthy
35,8.985123747861165,healthy
35,9.747647390244945,healthy
40,9.612430794689775,healthy
40,9.328881645287057,healthy
40,9.185373363497952,healthy
40,9.092645656897426,healthy
40,8.503936509508359,healthy
45,8.662547778137549,healthy
45,8.79215049685501,healthy
45,9.55103099544436,healthy
45,9.194279027119132,healthy
45,8.140949804653536,healthy
50,9.20311771003426,healthy
50,8.848534585128704,healthy
50,8.702614725183883,healthy
50,9.346913869757296,healthy
50,9.556575486584835,healthy
55,9.760099733987708,healthy
55,8.874850912818289,healthy
55,9.139853486504002,healthy
55,9.46009139013139,healthy
55,9.782232237990788,healthy
60,9.48099738287843,healthy
60,9.627755013469166,healthy
60,9.16741701479806,healthy
60,9.12248118976074,healthy
60,10.126847412998174,healthy
65,10.893240002373227,healthy
65,10.179114927297649,healthy
65,10.716886437033828,healthy
65,10.395938000611633,healthy
65,9.892560110785254,healthy
70,10.837684401472996,healthy
70,11.426004881951773,healthy
70,10.639073579163812,healthy
70,11.439308426625791,healthy
70,9.347114046673916,healthy
75,11.34895122896235,healthy
75,10.981523510893824,healthy
75,10.788496301541803,healthy
75,10.98388036504249,healthy
75,9.944215519474293,healthy
80,10.879522302704626,healthy
80,11.167914532379257,healthy
80,11.72830526899414,healthy
80,10.730223137486558,healthy
80,10.58511144517679,healthy
85,10.547608590831222,healthy
85,11.256188171474529,healthy
85,10.962862667453331,healthy
85,10.53360701073997,healthy
85,11.055120829180169,healthy
90,10.460657259915775,healthy
90,10.896440980508205,healthy
90,10.06109193830308,healthy
90,10.248287411942874,healthy
90,10.21606440867568,healthy
95,9.193091405472131,healthy
95,10.07290901807048,healthy
95,10.055376515628137,healthy
95,9.927405607859422,healthy
95,9.807555312850615,healthy
0,7.876943886924378,infection
0,9.369032015851962,infection
0,9.485928225209848,infection
0,8.796584096167571,infection
0,9.758071432500987,infection
5,11.335501823826007,infection
5,13.558704390419996,infection
5,10.99129225785196,infection
5,11.115751124688348,infection
5,10.617756664954952,infection
10,8.463314161859333,infection
10,11.30170017163407,infection
10,11.431816299719436,infection
10,15.036334153535826,infection
10,11.052929537636214,infection
15,12.199816000104471,infection
15,11.69542733204619,infection
15,9.994477930174757,infection
15,13.461729208376584,infection
15,12.875394535634216,infection
20,13.095845347390252,infection
20,10.545216244633572,infection
20,14.01348889322983,infection
20,9.80652083263726,infection
20,12.789583067526086,infection
25,15.134155582818924,infection
25,10.362667656407924,infection
25,10.999025549699798,infection
25,11.99794919173542,infection
25,11.093258662929658,infection
30,9.315124861460667,infection
30,11.743964470268908,infection
30,10.04766443747071,infection
30,12.35150865401264,infection
30,10.261983656709162,infection
35,13.724118379836687,infection
35,10.224336833806024,infection
35,10.916124498001867,infection
35,12.619492598364884,infection
35,9.552920297659448,infection
40,11.584387406598266,infection
40,13.203911636115713,infection
40,8.83197265285023,infection
40,11.520148292490529,infection
40,11.633021696064707,infection
45,12.445204190000869,infection
45,9.41704381601778,infection
45,9.291784962708489,infection
45,12.05538223076025,infection
45,11.71794689218468,infection
50,11.916815000855676,infection
50,12.060748039582323,infection
50,10.521038642969126,infection
50,11.889456271078368,infection
50,11.980684435284884,infection
55,10.972932547390055,infection
55,14.843121441146744,infection
55,12.755209055797293,infection
55,10.257504428625635,infection
55,13.029290087380351,infection
60,11.258561996460092,infection
60,13.901211407414753,infection
60,14.45847787031218,infection
60,11.489561024273508,infection
60,14.165648695667556,infection
65,14.084291378492564,infection
65,14.698210228079551,infection
65,16.310309462068737,infection
65,13.09703781408351,infection
65,12.33451574155158,infection
70,12.822714954280505,infection
70,12.933271171270633,infection
70,14.041334034597632,infection
70,14.668714560943751,infection
70,14.572022797713815,infection
75,15.928774850328775,infection
75,14.7075028145916,infection
75,16.868301092510713,infection
75,14.291014726917805,infection
75,18.768253726659168,infection
80,15.927859268270891,infection
80,13.703621911998958,infection
80,13.383019499531713,infection
80,15.71306686948816,infection
80,14.654164068634604,infection
85,16.119487853761626,infection
85,15.758343549483808,infection
85,14.939243743638182,infection
85,13.778296535520884,infection
85,12.776216275594694,infection
90,14.242346057141226,infection
90,16.196716676726965,infection
90,15.233259101437064,infection
90,13.043510317173777,infection
90,15.17188987401853,infection
95,15.252824949131446,infection
95,13.349062725236491,infection
95,14.905436538456485,infection
95,14.76216195720719,infection
95,12.960393432792255,infection
